epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
424,0.8052504062652588,-0.48120635747909546,0.6935216188430786,0.9905807971954346,0.00941954180598259,0.7050831913948059,0.6880170106887817,0.8420512676239014,0.324043869972229,0.018793391063809395,2019-07-04 23:59:39.469906
425,0.7920467853546143,-0.47348752617836,0.6978483200073242,0.9908041954040527,0.009195606224238873,0.7115563750267029,0.6905830502510071,0.8443264365196228,0.3185593783855438,0.01867816224694252,2019-07-05 00:01:42.322495
426,0.7885846495628357,-0.4669783115386963,0.7138261198997498,0.9899320006370544,0.010068238712847233,0.7013504505157471,0.6940754055976868,0.8518788814544678,0.32160666584968567,0.018791813403367996,2019-07-05 00:03:44.632003
427,0.8055779933929443,-0.48209303617477417,0.6854419708251953,0.9907317757606506,0.009268018417060375,0.7083154320716858,0.6846377849578857,0.8380874395370483,0.3234848380088806,0.019035467877984047,2019-07-05 00:05:46.802640
428,0.8412959575653076,-0.5035237669944763,0.6879177093505859,0.9892790913581848,0.010720799677073956,0.6772674322128296,0.6640484929084778,0.8385987281799316,0.3377717137336731,0.020407188683748245,2019-07-05 00:07:49.330843
429,0.8104830980300903,-0.49253758788108826,0.682685136795044,0.9911715984344482,0.008828571997582912,0.7169004082679749,0.6862894892692566,0.8369282484054565,0.3179452419281006,0.018477654084563255,2019-07-05 00:09:51.393438
430,0.8231366276741028,-0.49659788608551025,0.7077914476394653,0.9892610907554626,0.01073843240737915,0.6890471577644348,0.6840339303016663,0.8485271334648132,0.3265392482280731,0.019554397091269493,2019-07-05 00:11:53.569515
431,0.8129314184188843,-0.4953775405883789,0.6873836517333984,0.9907300472259521,0.009270311333239079,0.7117040753364563,0.6885475516319275,0.8390564322471619,0.3175537586212158,0.01895267143845558,2019-07-05 00:13:55.900205
432,0.8110787868499756,-0.4924314320087433,0.7152401804924011,0.9895591735839844,0.010440693236887455,0.7031342387199402,0.6967564821243286,0.8523993492126465,0.3186476230621338,0.019105862826108932,2019-07-05 00:15:58.477398
433,0.8414119482040405,-0.5092020034790039,0.6815012097358704,0.9900829792022705,0.009917101822793484,0.6938683986663818,0.6726983189582825,0.8357917666435242,0.3322097957134247,0.019786881282925606,2019-07-05 00:18:00.931891
434,0.7909699082374573,-0.4841378629207611,0.7117159366607666,0.9913094639778137,0.008690312504768372,0.7242350578308105,0.7095139026641846,0.8515129685401917,0.30683162808418274,0.017530813813209534,2019-07-05 00:20:03.081007
435,0.8195631504058838,-0.5018309354782104,0.6744522452354431,0.9910225868225098,0.008977381512522697,0.7162121534347534,0.6798364520072937,0.8327373266220093,0.31773239374160767,0.01903340592980385,2019-07-05 00:22:05.096403
436,0.815043032169342,-0.4917660057544708,0.7059537768363953,0.9903837442398071,0.009616387076675892,0.7033635377883911,0.6953023076057434,0.8481693267822266,0.3232768774032593,0.01863214373588562,2019-07-05 00:24:07.273610
437,0.8383404612541199,-0.5094865560531616,0.6827969551086426,0.9906619191169739,0.009337701834738255,0.7054724097251892,0.6822934150695801,0.8367292284965515,0.3288533687591553,0.019214628264307976,2019-07-05 00:26:09.388213
